"Id","SalePrice"
1693,199896.716652163
1694,176868.572802138
1695,194364.968568709
1696,212826.09632933
1697,194116.204107166
1698,340114.271565135
1699,325824.872150105
1700,304162.506573336
1701,334120.113114408
1702,262884.608674029
1703,261816.088377656
1704,260985.733149292
1705,259165.806998679
1706,289557.960257352
1707,231143.020730937
1708,231487.998822744
1709,292652.737427633
1710,257747.982617397
1711,268773.7514223
1712,259920.241758523
1713,232493.201473706
1714,228205.767152707
1715,235217.014358281
1716,222245.985550905
1717,219221.270321183
1718,189090.484347163
1719,229132.505156713
1720,249215.647803628
1721,224105.807287014
1722,166482.129484064
1723,165416.027489738
1724,220886.326629151
1725,224436.380084163
1726,188356.723132202
1727,129111.119492617
1728,220008.09568183
1729,186648.287042505
1730,179152.545812431
1731,128726.796418076
1732,126625.680715787
1733,127252.949715682
1734,130501.910244667
1735,138708.344017339
1736,125914.900901305
1737,284012.422162948
1738,309943.292878193
1739,164063.515528628
1740,148143.158685784
1741,148561.698518473
1742,149282.692193142
1743,178001.747761199
1744,291703.196847343
1745,255846.012213764
1746,272467.230050802
1747,211041.828303214
1748,185290.720330034
1749,138620.211448304
1750,166605.775738091
1751,219734.502973106
1752,133478.963545094
1753,136150.264286027
1754,207654.57570378
1755,169226.099245531
1756,99938.3092463705
1757,128569.763454098
1758,99871.9626953556
1759,132132.925116269
1760,143452.465507662
1761,134879.128655903
1762,141997.228601546
1763,160342.205500193
1764,127354.019683393
1765,165109.177023926
1766,161348.057206986
1767,184446.354183913
1768,127012.030780919
1769,191085.884150735
1770,172245.397696506
1771,127001.215798162
1772,126253.054438749
1773,100151.224697841
1774,127723.213331752
1775,153466.664407059
1776,127932.481552043
1777,120253.192772991
1778,141594.78480431
1779,125603.544869783
1780,207288.317199615
1781,123431.521176017
1782,60099.8837904149
1783,140711.097830876
1784,92799.09166709
1785,106696.199546434
1786,78436.5234268957
1787,183387.241195206
1788,21470.3241120968
1789,105345.603229309
1790,53302.4367562041
1791,172816.485662611
1792,162379.335667267
1793,166839.574265016
1794,173714.506383603
1795,158226.71347453
1796,157402.376341102
1797,154519.021194327
1798,126983.440931033
1799,122332.248033207
1800,126453.21301818
1801,116134.223357093
1802,169341.257933248
1803,168369.432911375
1804,134749.648754957
1805,159992.468972839
1806,153755.829232142
1807,135971.436191057
1808,129583.620800818
1809,126909.852273797
1810,116092.922024189
1811,82067.9160155486
1812,104805.44282374
1813,123165.957477373
1814,73038.3718298999
1815,22038.1107068294
1816,104060.017361313
1817,79503.8723227932
1818,131540.90023384
1819,153258.503322967
1820,64665.8022379776
1821,132254.193910386
1822,155349.64583937
1823,33586.6348569428
1824,141140.877940261
1825,128936.664983253
1826,116348.921426935
1827,130140.706507733
1828,121986.442155954
1829,115477.861335647
1830,137111.112764271
1831,183338.100729692
1832,104155.385837691
1833,135415.67771396
1834,153050.18547607
1835,166990.049275065
1836,129649.413839428
1837,59705.3926680716
1838,140504.445483718
1839,101717.27693509
1840,144284.133356615
1841,129935.074486603
1842,114529.922492556
1843,134495.41248204
1844,160467.124138292
1845,132107.737164806
1846,159898.867212329
1847,151514.243366233
1848,31854.1164322232
1849,97400.620034205
1850,120973.200464494
1851,151330.675124903
1852,117172.204920192
1853,86642.4735532665
1854,209169.228059372
1855,184110.74487868
1856,221183.939612991
1857,141202.375038319
1858,147689.353962772
1859,139664.723014748
1860,132701.279697819
1861,139652.826533716
1862,225900.876180292
1863,221665.728932724
1864,221705.744368924
1865,275478.542083036
1866,274603.845425369
1867,244197.887994607
1868,246231.360058384
1869,212202.363545954
1870,245437.285018538
1871,244976.211455036
1872,195732.997390945
1873,247282.513286617
1874,148446.426698868
1875,214111.164032212
1876,187009.097576125
1877,212407.924098717
1878,212476.31379558
1879,143518.561719507
1880,134188.240647846
1881,213763.061296282
1882,251894.92070362
1883,218635.124770694
1884,220591.790598761
1885,244926.793720234
1886,243961.390916248
1887,207225.519816444
1888,244555.017872941
1889,196250.544312141
1890,100435.191449386
1891,123750.201335305
1892,91164.605238107
1893,118859.202521416
1894,123117.132783246
1895,123348.17067789
1896,115588.003664256
1897,116700.21135172
1898,147423.528762341
1899,195059.191319882
1900,227422.946678017
1901,167765.353351355
1902,176148.347775125
1903,211674.837324907
1904,165624.619240349
1905,203332.521842632
1906,192893.84173312
1907,203343.668011267
1908,129080.091887074
1909,150145.560173636
1910,128949.230595717
1911,221093.195573777
1912,258282.328826482
1913,113342.841157625
1914,72930.2003902046
1915,236341.505736355
1916,22283.8729094134
1917,249006.038502966
1918,158757.220353134
1919,158335.436025618
1920,149011.830132604
1921,293170.018674046
1922,294278.554406619
1923,199673.963105313
1924,219978.792858102
1925,235555.022196426
1926,291551.25120271
1927,133370.128369307
1928,146051.075806534
1929,124152.982354698
1930,174587.346633454
1931,139449.330869991
1932,157091.382045329
1933,139913.952730564
1934,175269.763052619
1935,173164.556804585
1936,176564.061183114
1937,181019.223475363
1938,143740.450618315
1939,321432.459741477
1940,266891.973827515
1941,178347.451839712
1942,176228.281852615
1943,265599.208231877
1944,343314.607513483
1945,365185.702257459
1946,157576.297810271
1947,310045.264218172
1948,173448.837398888
1949,213435.218476627
1950,207688.232378177
1951,212311.733245234
1952,208616.018189872
1953,176242.440239448
1954,215846.752821277
1955,146799.49664975
1956,213795.462621937
1957,173357.002839931
1958,257843.527242781
1959,147197.143861495
1960,109763.765051254
1961,136936.653241286
1962,109435.787184146
1963,108914.740462627
1964,80053.1625695382
1965,149833.772007704
1966,155105.518299238
1967,324600.91838322
1968,325670.520177868
1969,355089.069682933
1970,361284.040995863
1971,388574.457199882
1972,359165.621321162
1973,328510.448392276
1974,328077.473925805
1975,378894.503428372
1976,319952.518943638
1977,333029.299232088
1978,333685.277932571
1979,301669.766294973
1980,244529.16292319
1981,299245.30246639
1982,267708.333286626
1983,267708.333286626
1984,223679.555586446
1985,185631.295728539
1986,186379.457087951
1987,238238.318031079
1988,180500.383720715
1989,206896.636298104
1990,207707.50469937
1991,240969.50106134
1992,205627.428217173
1993,206260.695453867
1994,209464.819546649
1995,204708.370272066
1996,324842.622271941
1997,366888.557786159
1998,329463.1522002
1999,306970.922147922
2000,335517.99963201
2001,303666.569759517
2002,234980.627649636
2003,268654.551164616
2004,268605.903600347
2005,260491.743742801
2006,259729.052011086
2007,261521.074795754
2008,229861.680721614
2009,199189.664435303
2010,231059.990389473
2011,196219.505391232
2012,221872.868645795
2013,191412.3309172
2014,190299.959944379
2015,226263.501566507
2016,195898.054578847
2017,217620.618383844
2018,128771.983898296
2019,142512.722361536
2020,132573.555938313
2021,125808.678622929
2022,226398.828888494
2023,141413.859886923
2024,271917.016314161
2025,358122.804186261
2026,173712.535976995
2027,153220.331676378
2028,183351.117650398
2029,130684.595218403
2030,229072.458463833
2031,229575.119714666
2032,229409.650478487
2033,227969.585528134
2034,149538.035873595
2035,236444.985795897
2036,188348.268599417
2037,188703.019891977
2038,263709.641644383
2039,240738.602330954
2040,328048.040948391
2041,292670.291753161
2042,233790.753580016
2043,166899.884958667
2044,168074.685843825
2045,200651.445761238
2046,134223.808828974
2047,144072.998948777
2048,147248.783312959
2049,134679.925105972
2050,209471.117650726
2051,125957.569962129
2052,131985.745612257
2053,146976.341486008
2054,95530.086802075
2055,130913.13477014
2056,143297.59355936
2057,123495.70473048
2058,189251.186042007
2059,127864.015974796
2060,144259.833406719
2061,161944.669098963
2062,129522.227995047
2063,127043.254522074
2064,125430.505145674
2065,129108.680781266
2066,162332.080929016
2067,136713.331319826
2068,130169.797878702
2069,86993.3660150755
2070,107864.416358039
2071,98250.5717132705
2072,110285.5754155
2073,137525.694645334
2074,203838.073615594
2075,174854.698439548
2076,121584.086673794
2077,128434.576169638
2078,130679.060247875
2079,153732.201060621
2080,127704.533524936
2081,156577.252121788
2082,128919.725580854
2083,132947.965736721
2084,123828.570752031
2085,130983.807314258
2086,188133.162998242
2087,138238.923093026
2088,121748.962360382
2089,106724.814912274
2090,144639.995974405
2091,94650.5739206186
2092,97679.3421348555
2093,105683.229365191
2094,176640.511434363
2095,146726.225058266
2096,97037.9235339274
2097,108691.878221058
2098,117741.786185812
2099,25897.5277180396
2100,75904.6280224842
2101,124338.720204691
2102,170066.264473655
2103,118601.395869677
2104,116383.68829426
2105,121789.212542056
2106,28050.8534806144
2107,176219.672017569
2108,122745.784280134
2109,109056.652836201
2110,126716.680818536
2111,183420.594384077
2112,121768.745420752
2113,141821.466671091
2114,157048.925763276
2115,165113.246161601
2116,131036.521818038
2117,167835.280179199
2118,150884.53568492
2119,116692.001546605
2120,130929.472737503
2121,92190.371631396
2122,89941.0680921663
2123,136589.902674548
2124,179778.558526279
2125,109489.052447702
2126,163999.494457422
2127,137896.813715253
2128,127181.275557568
2129,127938.600475221
2130,149626.711124955
2131,138670.785956354
2132,111807.597076188
2133,141854.186361059
2134,130859.03952263
2135,111124.915564345
2136,49279.7863297365
2137,133539.582936408
2138,124093.746437881
2139,170880.488644235
2140,146505.123944382
2141,160130.778174555
2142,132717.42931682
2143,135657.589098303
2144,112117.016790093
2145,143112.363861003
2146,157657.921386687
2147,151024.522666598
2148,126994.607217827
2149,133217.398365974
2150,233040.145214407
2151,172342.512853506
2152,143563.226608419
2153,120973.200464494
2154,126396.036972375
2155,175728.367097846
2156,195321.004692466
2157,212880.026804346
2158,225089.229886476
2159,213047.129831949
2160,224395.088848453
2161,243630.336847234
2162,275644.246766574
2163,275644.246766574
2164,241920.839653429
2165,185194.844409127
2166,148438.856210938
2167,207167.118909558
2168,191010.876643505
2169,217408.095122514
2170,221217.1519076
2171,139172.020149544
2172,133646.27030289
2173,148400.586091276
2174,219672.517064432
2175,276560.776039919
2176,246208.744333114
2177,221714.996412476
2178,248560.541668991
2179,129288.666064792
2180,171525.97998656
2181,213189.396315452
2182,216848.480138281
2183,215300.856105781
2184,128729.51462064
2185,131686.463509496
2186,161249.609703319
2187,163410.149500361
2188,178900.071758312
2189,176830.451815844
2190,86175.5415637035
2191,87076.4296273459
2192,89499.1595242357
2193,138919.982297504
2194,133027.566924778
2195,90039.0967190018
2196,86828.9160790112
2197,97127.5344678338
2198,164237.631903979
2199,136440.617897776
2200,189707.550127341
2201,204172.505784951
2202,261785.539666258
2203,189263.820252522
2204,180407.564730134
2205,162198.310839138
2206,190609.732157198
2207,251275.297530658
2208,245312.975379179
2209,185477.212192312
2210,129237.990635324
2211,144159.804528133
2212,155538.275643427
2213,105434.268120456
2214,117595.002517407
2215,116458.674986736
2216,120201.626375758
2217,3099.67345534607
2218,63831.5578162971
2219,83419.26583777
2220,77689.9830731474
2221,236341.505736355
2222,205427.950458101
2223,224068.082902742
2224,218379.315715127
2225,143372.045163108
2226,119209.348739673
2227,159816.837210124
2228,261366.174725683
2229,271178.267017913
2230,171576.903345165
2231,242389.995560212
2232,192458.902024552
2233,196027.471178102
2234,258376.518477366
2235,194914.812989721
2236,261636.293989108
2237,260492.559566292
2238,200267.666562801
2239,159399.118265741
2240,125521.447697311
2241,96506.7291057967
2242,121970.956533696
2243,129057.693029345
2244,77052.9359614817
2245,69943.2100863409
2246,139276.190452803
2247,147970.746147878
2248,138073.277154686
2249,145603.360334471
2250,145207.685831996
2251,140217.782422346
2252,168931.331639023
2253,165092.872367444
2254,164227.2985907
2255,176695.788383524
2256,201906.914581854
2257,176530.378721754
2258,193062.388090161
2259,171144.788920331
2260,152429.866642822
2261,263542.433958891
2262,265447.563025923
2263,342000.587108531
2264,406590.412705334
2265,161100.046032559
2266,309207.338501878
2267,336621.065495465
2268,394015.46566397
2269,179947.932749611
2270,223389.164362426
2271,208024.813087387
2272,213276.108002251
2273,180910.466214967
2274,182696.512769361
2275,172429.173057916
2276,198486.271873234
2277,177289.715207495
2278,145335.119962035
2279,147929.872623029
2280,111245.138271259
2281,134779.662546841
2282,139528.401624654
2283,110003.573778879
2284,109844.593532353
2285,155610.342546622
2286,132752.432151195
2287,352587.819476777
2288,323256.871332043
2289,326362.679074304
2290,362273.376470752
2291,333028.121995292
2292,383677.519265128
2293,354519.120091649
2294,361145.864522071
2295,386698.734694527
2296,337257.626304122
2297,329386.461995578
2298,353472.465208148
2299,330775.81212363
2300,331334.10068124
2301,332478.46556575
2302,291820.481491917
2303,319373.426613294
2304,330099.424664747
2305,190088.201096617
2306,190090.364093168
2307,209744.238832331
2308,248495.689985804
2309,296971.362629215
2310,267353.581994066
2311,233232.302830141
2312,190083.915097725
2313,182915.153781088
2314,215506.583779642
2315,181816.096227501
2316,183113.914016454
2317,176676.056628078
2318,181885.076669785
2319,209961.486814729
2320,201919.551894294
2321,213920.761033792
2322,237883.566738519
2323,207264.984262515
2324,201356.739324332
2325,204674.363449814
2326,201545.15547166
2327,207144.04409774
2328,207331.378746792
2329,178008.471984706
2330,177790.264638514
2331,337652.426191622
2332,364913.131331207
2333,337114.68610125
2334,307896.19391905
2335,333447.656634293
2336,333500.789758641
2337,232113.340273446
2338,262824.28021795
2339,260758.853958758
2340,320591.777433429
2341,232172.822678609
2342,258101.848142768
2343,229177.563207826
2344,239059.952887975
2345,266800.017069182
2346,259374.300718527
2347,230735.766775724
2348,267398.93166655
2349,183410.875347196
2350,271267.450998662
2351,261320.997614753
2352,262069.629868883
2353,210032.29515515
2354,190941.558358548
2355,219221.270321183
2356,165416.027489738
2357,219157.461922918
2358,194752.547919767
2359,130204.599610703
2360,136201.825284026
2361,130756.437495651
2362,275043.64581817
2363,138787.312504981
2364,180501.225173845
2365,203013.182311874
2366,203938.493799275
2367,204220.764849228
2368,175393.794900962
2369,205892.761183431
2370,130684.595218403
2371,131256.472358879
2372,223682.801654968
2373,264079.693607781
2374,260419.979323259
2375,238616.958019562
2376,251402.371246349
2377,287033.892897843
2378,168777.659723018
2379,174297.069769845
2380,159318.964436733
2381,168777.659723018
2382,205356.165393975
2383,213787.691175979
2384,222875.434928998
2385,166240.935662988
2386,164063.504477843
2387,143697.475565272
2388,105110.201289671
2389,125595.268039776
2390,136805.983426968
2391,130193.702969453
2392,129918.156356513
2393,191805.83081646
2394,160874.442360667
2395,181406.468444933
2396,164467.473390249
2397,183564.219642833
2398,114715.1066513
2399,62539.2999970601
2400,64637.8606312466
2401,142455.974135911
2402,127172.327973078
2403,134324.487329471
2404,128901.540871677
2405,158314.39623329
2406,171294.209683033
2407,124957.184057124
2408,131697.596176208
2409,130372.385632299
2410,161707.213223308
2411,128852.505398769
2412,137077.086344492
2413,127659.002197135
2414,146593.23438715
2415,126204.789752696
2416,155022.329822207
2417,152517.34436837
2418,143447.411910574
2419,100002.412057025
2420,125874.530042261
2421,96968.0001163121
2422,124033.333861433
2423,92555.4076209976
2424,150585.203480287
2425,158408.806155386
2426,97488.6608927528
2427,120917.795841441
2428,201746.162894543
2429,130687.947681439
2430,164126.941142249
2431,120835.925314382
2432,143502.883904424
2433,126945.588491384
2434,129077.832196309
2435,129182.73752905
2436,128849.400612781
2437,129164.962661921
2438,122350.766107036
2439,114215.115997562
2440,135656.963343764
2441,99297.3542607084
2442,111265.437617562
2443,109320.410773909
2444,119510.995493933
2445,67684.8526576755
2446,75611.9500870185
2447,212221.602908177
2448,143745.204016183
2449,102699.480749588
2450,145752.47677474
2451,129028.868351737
2452,160837.41062444
2453,90651.2328848359
2454,105667.234250168
2455,129160.769779285
2456,129469.509554275
2457,139413.32175705
2458,154794.948518383
2459,94383.1472292573
2460,150750.685204231
2461,123219.134601008
2462,133868.495701721
2463,117265.521353722
2464,153888.523214559
2465,146492.014500411
2466,119893.562163628
2467,182854.26178581
2468,96447.7589021815
2469,96447.7589021815
2470,151023.607919858
2471,195750.564590127
2472,130509.024139712
2473,87280.3052952793
2474,71273.0472950578
2475,193964.367060337
2476,127361.377356872
2477,124857.485560029
2478,130517.928478249
2479,106508.39153778
2480,146125.064724874
2481,133803.489032963
2482,141531.277118292
2483,132042.338945436
2484,131005.417546417
2485,130009.593081873
2486,143923.012418999
2487,139891.599885082
2488,191208.585915268
2489,167678.206490902
2490,144271.825751053
2491,88336.2228089086
2492,198202.112111384
2493,143828.274522277
2494,132919.055261471
2495,95184.4300822005
2496,191673.394279389
2497,153243.248992842
2498,122318.856466576
2499,108708.539108196
2500,86246.6451843671
2501,116917.677669209
2502,138254.528225576
2503,77975.9771466543
2504,195999.676960164
2505,222716.30637109
2506,243449.726635195
2507,244465.508821555
2508,244592.87031259
2509,216455.305518787
2510,242249.498996548
2511,211579.911292016
2512,221847.569663802
2513,215274.708915052
2514,259207.335746575
2515,153269.909008407
2516,190828.282158141
2517,147009.115490488
2518,157301.263685428
2519,218630.423621393
2520,219893.868912884
2521,218745.673042173
2522,217222.077419097
2523,135692.700487838
2524,131811.755469567
2525,133706.305001201
2526,134889.522425206
2527,142803.926806641
2528,134142.678011428
2529,139154.521892551
2530,112648.566392714
2531,211931.474111996
2532,219383.286130107
2533,217995.959289767
2534,237051.419015242
2535,250824.708305413
2536,223354.152082188
2537,246524.166673415
2538,221722.706609245
2539,212876.607866421
2540,184874.605513277
2541,221177.86692566
2542,163930.805828142
2543,122490.439701059
2544,96209.9344029993
2545,118026.54117074
2546,151160.834952407
2547,159035.72442259
2548,144622.256783557
2549,163256.831709846
2550,335545.705977443
2551,123395.450042745
2552,134333.056505493
2553,87116.4450635461
2554,112446.966548761
2555,153903.805525229
2556,90077.5597622081
2557,90077.5597622081
2558,118107.568344737
2559,151160.159934783
2560,201018.349754235
2561,230505.496883273
2562,185308.210171071
2563,202290.515250203
2564,222036.471744114
2565,167714.780251043
2566,147650.213055048
2567,160855.606902049
2568,216468.399899056
2569,218229.358509544
2570,129133.085302582
2571,177505.34438962
2572,203734.275429458
2573,248150.098370723
2574,285142.093084823
2575,136753.701535766
2576,121331.377286841
2577,124952.379760867
2578,93324.4127011946
2579,26220.8919353275
2580,116307.882455757
2581,92230.6150741784
2582,119275.134794245
2583,237458.928902493
2584,162849.138933594
2585,156084.401931161
2586,216450.739503103
2587,205400.436904727
2588,189819.73574136
2589,155063.528585484
2590,160532.553621266
2591,190035.727519994
2592,229276.324479686
2593,257835.082855584
2594,215333.16575463
2595,252030.757490386
2596,257739.751440348
2597,192166.33085688
2598,238768.173431611
2599,319792.304391053
2600,98385.761044889
2601,120530.912540719
2602,79101.5449850469
2603,67630.5916167359
2604,94668.9086351286
2605,82511.6487571091
2606,129451.146668741
2607,170475.953277824
2608,169348.713065032
2609,143551.310849359
2610,122360.093660978
2611,115914.597924792
2612,147291.989761233
2613,143626.770800309
2614,143100.927190969
2615,156601.927908259
2616,157563.990478897
2617,131010.094458753
2618,189514.45858999
2619,197215.860347616
2620,174767.947852703
2621,178111.310059415
2622,175335.950036658
2623,242955.940513914
2624,215350.001977027
2625,334614.380810027
2626,163575.468746369
2627,261670.595891045
2628,374985.937784928
2629,406218.98609109
2630,371344.277785214
2631,404045.174556971
2632,374876.706459084
2633,308580.304949342
2634,369026.94868532
2635,169431.62788823
2636,211653.014537813
2637,194492.681131735
2638,238565.963481484
2639,179636.855418892
2640,171428.080810834
2641,107912.850606846
2642,140567.605870928
2643,127677.225175269
2644,98393.862954665
2645,108914.740462627
2646,108687.625824734
2647,108687.625824734
2648,143685.540567987
2649,136732.269223433
2650,154088.063869182
2651,133369.000236166
2652,364495.00937636
2653,326097.336840564
2654,294703.500589387
2655,353984.249339905
2656,361493.025468564
2657,357131.342922742
2658,331660.262123914
2659,329679.783475646
2660,330336.50823448
2661,353233.709394718
2662,353642.751190284
2663,330933.710871879
2664,294884.07095715
2665,297610.292662783
2666,296131.884519927
2667,182915.153781088
2668,211943.027103136
2669,176822.904946212
2670,240943.527528366
2671,210684.163110243
2672,186953.26177762
2673,183799.473096894
2674,185440.71658466
2675,186476.57634354
2676,209648.578514995
2677,177111.909914166
2678,213962.184383833
2679,335308.564122726
2680,336680.514539847
2681,364977.55033303
2682,333452.337925458
2683,368756.891799634
2684,333293.612984428
2685,334731.139782032
2686,270374.624175804
2687,265740.235016545
2688,261109.259400078
2689,258626.139359114
2690,300175.768764964
2691,208076.710825359
2692,190090.634804809
2693,222639.060177832
2694,196219.505391232
2695,226822.189392499
2696,226640.497682185
2697,193102.261685508
2698,190514.332050323
2699,129111.119492617
2700,129504.529559469
2701,191276.297581823
2702,128023.822538883
2703,170241.843175099
2704,142365.283999866
2705,130493.258258462
2706,131809.816816165
2707,128272.331694931
2708,134542.387802613
2709,128352.127119972
2710,131428.283372208
2711,247451.930920755
2712,332650.592405116
2713,173566.513851642
2714,164093.542174852
2715,149282.692193142
2716,181728.730528036
2717,231285.037671919
2718,253661.096372118
2719,145424.493596331
2720,194976.824308738
2721,136898.425645439
2722,143884.818248809
2723,178044.37584662
2724,128613.391435627
2725,135574.061152447
2726,134168.901134569
2727,175603.240563589
2728,163370.834138708
2729,141660.036586893
2730,132210.932700958
2731,144635.850172105
2732,122385.396761643
2733,141949.083613783
2734,126288.368725648
2735,124179.682535429
2736,139072.775024017
2737,134185.415260816
2738,133845.619040703
2739,163911.52496614
2740,161925.106391481
2741,127370.852761086
2742,158062.090289268
2743,126371.725491306
2744,170632.488753131
2745,169746.28992688
2746,146457.161335501
2747,153430.599807763
2748,123884.279457239
2749,129488.661832229
2750,131498.321075804
2751,144672.706188487
2752,194423.972215205
2753,147885.841117698
2754,133319.257567396
2755,152728.825966285
2756,69681.3089804733
2757,59322.0719959658
2758,85884.1773331034
2759,136144.253305812
2760,76910.7243891103
2761,160442.313945113
2762,169105.865628222
2763,172590.847384916
2764,189650.971386265
2765,219856.059021063
2766,101662.607648716
2767,63454.5505634737
2768,128170.482723166
2769,128849.400612781
2770,187299.087792857
2771,129597.561972194
2772,123374.064815348
2773,123992.419558819
2774,119177.505284926
2775,85757.5859698681
2776,148084.855129418
2777,165162.549200926
2778,167175.81315059
2779,70416.9186415635
2780,132245.403526606
2781,101724.551973127
2782,84620.0481872402
2783,46754.5031578315
2784,116461.259430828
2785,105842.26988801
2786,45258.0369069974
2787,146605.782380947
2788,42611.8659319007
2789,171631.858378041
2790,106587.104572413
2791,121997.622920722
2792,11777.1106666221
2793,171416.912580922
2794,61570.2351107421
2795,130900.705568162
2796,118762.371598891
2797,183013.564430798
2798,76780.7882309947
2799,119944.13501348
2800,97906.4053134666
2801,128921.682407815
2802,127450.172552765
2803,158790.557079158
2804,132315.870068544
2805,109154.422083055
2806,110631.154965718
2807,214111.355337502
2808,134173.125995887
2809,157542.422178458
2810,130908.318148965
2811,132235.081085867
2812,164566.701710808
2813,138288.063037968
2814,136744.764998571
2815,117933.173453484
2816,224154.136254892
2817,155992.219403
2818,129984.966821332
2819,151592.062972414
2820,90630.4408284404
2821,114116.910703834
2822,155713.175643777
2823,162777.092581408
2824,125760.603834647
2825,138396.990883692
2826,136859.356343054
2827,151427.648835332
2828,190897.868923855
2829,174004.361986145
2830,223672.057254877
2831,211491.208575274
2832,189973.850024978
2833,244976.211455036
2834,223651.508787639
2835,213468.187423219
2836,221492.818371243
2837,187231.916265792
2838,153466.270799862
2839,188753.179138601
2840,207548.632495378
2841,216956.264290639
2842,221803.559420379
2843,170854.294735437
2844,163808.125969137
2845,129221.48570088
2846,219912.374234274
2847,188533.774697477
