"Id","SalePrice"
1708,215414.155453913
1709,274500.586038638
1710,221901.52976923
1711,263663.998310262
1712,244224.835964032
1713,255305.783473843
1714,219398.308132518
1715,201771.091863661
1716,180037.459910822
1717,165249.49785703
1718,130020.141296698
1719,205416.703490229
1720,247639.315530559
1721,165474.692571435
1722,123959.877406331
1723,156402.157655956
1724,211249.536941374
1725,229646.605550905
1726,192904.260318957
1727,174284.54066812
1728,185808.424336155
1729,165598.332672705
1730,157808.826832146
1731,123446.926783534
1732,131970.368086983
1733,125111.304345888
1734,130525.600426829
1735,132914.717889648
1736,117657.147222593
1737,331781.526140548
1738,214223.945036486
1739,268883.606090173
1740,196550.966240282
1741,181476.446823175
1742,170955.108423899
1743,173679.519467189
1744,294620.557084727
1745,223646.065108844
1746,237614.789295865
1747,213098.086056969
1748,210214.638905684
1749,162586.383949113
1750,147030.671209385
1751,226571.355167326
1752,123208.607627048
1753,142870.78540994
1754,201927.355611337
1755,168084.303079017
1756,122224.700102877
1757,120101.508517949
1758,145518.231953183
1759,164702.814455559
1760,161862.377355538
1761,151261.559215689
1762,170507.367270351
1763,169089.345493604
1764,119604.101631761
1765,167689.285491396
1766,169701.086459999
1767,201748.285019802
1768,141594.01941971
1769,166636.609517489
1770,140688.432812522
1771,138795.865425488
1772,142126.968175902
1773,138409.686417653
1774,129501.922546532
1775,132853.872979604
1776,120219.964614687
1777,116849.816043554
1778,129440.559071281
1779,117078.551612529
1780,175731.275579639
1781,132151.766647269
1782,101376.410935982
1783,130637.12499635
1784,95023.1074744015
1785,114779.245288827
1786,146527.533689809
1787,164525.692070424
1788,61410.1798567211
1789,100501.478151915
1790,85932.6255668277
1791,165397.092624891
1792,154099.493312126
1793,139389.688072983
1794,140982.210312062
1795,137149.125155291
1796,123435.555833024
1797,116085.29619077
1798,125443.656713676
1799,112624.775187798
1800,127731.974328904
1801,128527.902093119
1802,151324.799520718
1803,152964.387918993
1804,141827.121302568
1805,135489.886964588
1806,112921.92586636
1807,138247.124837446
1808,119969.570341329
1809,120556.045813508
1810,144856.839822706
1811,111118.379204899
1812,113566.892084074
1813,120128.489762504
1814,99281.6514329917
1815,59925.2812453581
1816,101446.054268004
1817,122771.34549144
1818,133476.325206507
1819,114395.63814621
1820,81142.1634141218
1821,120828.043629722
1822,149826.34529145
1823,63295.3094514708
1824,132837.147266486
1825,135476.498259949
1826,101875.735621882
1827,110475.028065086
1828,132796.979596173
1829,110721.56343814
1830,140353.133867415
1831,159686.07007096
1832,111628.110759296
1833,142216.113082505
1834,127253.170389089
1835,152234.369839172
1836,129192.294136656
1837,97658.0028017571
1838,129275.036361419
1839,87796.9759392689
1840,161700.848454238
1841,145185.518989567
1842,91850.5717110041
1843,141105.840943723
1844,135812.812149143
1845,140501.623933503
1846,153264.433845407
1847,152074.568144935
1848,64031.7398103906
1849,116094.288921339
1850,129224.536606007
1851,148795.729383796
1852,124589.972227098
1853,134121.642106228
1854,165659.363646179
1855,154955.197257964
1856,219240.401814201
1857,166959.249804312
1858,138707.202682776
1859,120426.865815424
1860,151097.712591223
1861,120582.31643944
1862,272069.543914311
1863,265361.020551809
1864,265482.616671668
1865,325916.425952352
1866,330605.938450447
1867,237241.680210498
1868,298697.521657514
1869,197037.349146524
1870,236586.930853242
1871,248871.982666953
1872,170774.832312955
1873,224527.049244975
1874,137634.684316294
1875,202071.496321935
1876,195742.552979535
1877,207304.062394327
1878,204572.596023419
1879,133315.150689858
1880,136709.191067916
1881,243699.923563525
1882,254578.903665199
1883,199272.608390642
1884,217554.666291372
1885,252141.872608241
1886,296398.78279836
1887,202241.59845386
1888,274227.794206257
1889,165536.207494151
1890,133593.008060654
1891,142162.481835577
1892,111719.510926225
1893,135191.822893198
1894,129780.774403756
1895,147108.274863516
1896,124324.560327204
1897,117207.103644406
1898,105342.901631971
1899,133470.423336207
1900,135815.691438962
1901,160717.058301798
1902,136846.92315665
1903,209070.24244602
1904,137147.751768978
1905,179904.866763165
1906,148591.926105584
1907,196790.02160339
1908,115600.831986174
1909,131780.708750361
1910,125225.092921188
1911,192811.337394263
1912,258831.172710966
1913,139207.176167186
1914,69028.7525020918
1915,318668.482020123
1916,70117.5749146285
1917,255866.454692226
1918,135395.861463954
1919,160390.322466098
1920,162418.131617339
1921,400839.591963114
1922,322437.901436282
1923,199043.676647663
1924,218689.91944334
1925,223666.818697512
1926,374178.292313771
1927,139090.817596252
1928,154347.694570078
1929,124546.750973869
1930,129442.939159285
1931,141030.699906041
1932,143026.886111422
1933,176644.439617428
1934,179398.415944323
1935,175339.390760712
1936,188744.680961098
1937,181601.568973938
1938,173533.681079812
1939,254521.025376999
1940,194965.859178189
1941,177670.683302109
1942,190542.904134481
1943,197577.016263613
1944,310493.300332015
1945,362558.019631435
1946,156744.045350195
1947,306885.125790936
1948,161568.618323017
1949,236302.493779648
1950,176884.811130372
1951,257411.662024674
1952,229578.353887491
1953,166195.31755481
1954,198254.076340414
1955,131962.127457619
1956,268669.183059577
1957,165281.236782801
1958,315681.3658348
1959,140977.483994007
1960,115585.610793341
1961,121731.242798757
1962,92334.2591902065
1963,100357.785937085
1964,110805.055969689
1965,149193.100307727
1966,144616.517152891
1967,290194.556321639
1968,388717.45032501
1969,374234.470948641
1970,417032.538033577
1971,405203.979079633
1972,352503.938139059
1973,267088.192637646
1974,318442.013634315
1975,428242.398806781
1976,276471.563181297
1977,354074.962827141
1978,350458.102410529
1979,324195.996086297
1980,193777.371082794
1981,334441.001489719
1982,226987.34130576
1983,215439.988875153
1984,168260.100085239
1985,212445.300666847
1986,211834.569651116
1987,180989.790059434
1988,178869.670733153
1989,190170.095613954
1990,221060.521213692
1991,217993.192776987
1992,212596.49359808
1993,172882.351887148
1994,240672.244433035
1995,183546.093661241
1996,255004.351553704
1997,314265.297049093
1998,343818.070672164
1999,252293.981831736
2000,299290.746028496
2001,266313.624442039
2002,239533.631050103
2003,250900.037845544
2004,265938.813284323
2005,226761.375676224
2006,220421.542442607
2007,249441.697858503
2008,207849.839122097
2009,194233.194035204
2010,189665.678473981
2011,138781.770218313
2012,175813.960872063
2013,181270.416733359
2014,190693.830213516
2015,197639.008917756
2016,195408.606495097
2017,203208.638552968
2018,126144.658675897
2019,131211.838552464
2020,117699.420771244
2021,115854.603992671
2022,177222.980972356
2023,153360.973715907
2024,230304.091363763
2025,334274.679917944
2026,184607.167613641
2027,150983.141040707
2028,153553.288897736
2029,170376.082343079
2030,280808.492064282
2031,222375.663313148
2032,245981.18717687
2033,259225.983815018
2034,162563.560179475
2035,203879.246055633
2036,184288.719020401
2037,188287.553562242
2038,291373.331507272
2039,202297.447848642
2040,355475.088242766
2041,259593.154786343
2042,203893.970245012
2043,166272.949520527
2044,167549.51897635
2045,216095.307555003
2046,135931.961036656
2047,151802.374664843
2048,133968.304735006
2049,134083.57161928
2050,177606.593057547
2051,107708.295935405
2052,137698.917520548
2053,143340.619180564
2054,82102.1782655466
2055,158107.33528763
2056,132259.270858818
2057,126664.580937746
2058,217587.430207348
2059,129787.14708228
2060,158601.129545506
2061,170382.822539427
2062,138364.984507302
2063,113968.12914906
2064,137863.716206608
2065,120856.220035865
2066,172767.051234688
2067,126793.304990378
2068,136274.799765308
2069,85684.3000456401
2070,109256.671706789
2071,93359.3255925607
2072,136757.169471971
2073,138599.813358512
2074,175536.432899872
2075,144486.737985859
2076,121722.30361422
2077,147955.13721663
2078,131250.288364789
2079,131763.188567342
2080,116588.31161732
2081,123372.086986611
2082,131788.339563811
2083,143461.612744201
2084,113312.67612574
2085,133814.819919639
2086,115356.584886952
2087,122853.726092715
2088,103648.523327813
2089,91533.3333658777
2090,129490.401513229
2091,121536.153069224
2092,130225.446155407
2093,132357.684255784
2094,125025.656479039
2095,146431.063372895
2096,88721.5515063396
2097,95676.2997102429
2098,146413.377551523
2099,57577.570751182
2100,109513.254198297
2101,122419.794807525
2102,140217.546832852
2103,105560.942745885
2104,128778.673708456
2105,121381.54947347
2106,76126.7332754006
2107,216002.461969342
2108,118902.077674776
2109,115463.518737447
2110,128487.097629015
2111,149501.968254439
2112,137133.322406216
2113,116483.797346427
2114,107314.79476502
2115,144912.34349596
2116,114056.638173983
2117,145189.429160525
2118,117783.407294365
2119,107038.501013217
2120,110460.400945507
2121,93387.6232366752
2122,100060.627245903
2123,92248.9544397333
2124,171841.836174629
2125,132770.720929239
2126,153512.408857757
2127,146489.319860651
2128,127958.31839524
2129,103212.362798911
2130,143271.4494331
2131,152741.236591153
2132,116759.105654358
2133,116604.421068257
2134,120124.99722312
2135,104548.140156748
2136,78137.2405634475
2137,116871.809326227
2138,139377.837401306
2139,152122.556549939
2140,135164.796907869
2141,137695.488086509
2142,136447.840539073
2143,142541.450136901
2144,115463.344622915
2145,134509.086211637
2146,150802.222736165
2147,156556.119710617
2148,128062.415452216
2149,135622.371241558
2150,215022.682803971
2151,123701.301921373
2152,159061.427990817
2153,154639.261627059
2154,108516.82600637
2155,128278.331806448
2156,231289.594579431
2157,233543.310839813
2158,229829.975599778
2159,209029.973093434
2160,169927.807094561
2161,251577.513333902
2162,410451.069085002
2163,343049.523975807
2164,255531.051317292
2165,176279.858808098
2166,144661.087601961
2167,203394.07896192
2168,208152.119499234
2169,194968.376112629
2170,218939.322847057
2171,145698.940093947
2172,137667.423420942
2173,154579.868592352
2174,234197.114921961
2175,303402.710627645
2176,323001.305551153
2177,249417.596029957
2178,217492.728936951
2179,146518.389890608
2180,193714.249299746
2181,195100.036581191
2182,231489.078764664
2183,194118.593417675
2184,139686.949667515
2185,128772.022125107
2186,141504.752836571
2187,148814.408615289
2188,152454.157810126
2189,184955.369310816
2190,84553.4007026902
2191,89735.0680921842
2192,92913.6884518958
2193,93848.4195266223
2194,100239.765342027
2195,112111.845368383
2196,109229.538855967
2197,111493.265692431
2198,154015.709790644
2199,160219.0055486
2200,129618.709013166
2201,131385.616518238
2202,183726.314431267
2203,157503.099382548
2204,172967.406080481
2205,114812.231839523
2206,124223.089510877
2207,202331.732470753
2208,227196.296883886
2209,184449.209889714
2210,119551.136773041
2211,114818.267979335
2212,109845.62949748
2213,104128.535595573
2214,138382.87338209
2215,102939.278234607
2216,145122.725387387
2217,71490.1174309359
2218,90782.9504289522
2219,73303.1192336343
2220,76230.3832241577
2221,318437.957972955
2222,243707.263169327
2223,276225.65372035
2224,222666.108303724
2225,137301.234118336
2226,180845.498588877
2227,201895.780428412
2228,278458.628424632
2229,231684.13474324
2230,161161.374377466
2231,213122.527533977
2232,182113.927376733
2233,177958.391314116
2234,242705.456226068
2235,206891.899436691
2236,269351.688072831
2237,349223.869513583
2238,205459.12034371
2239,118103.798323194
2240,161813.898454004
2241,141862.299479095
2242,136234.50414596
2243,130023.01442401
2244,92705.9436163027
2245,92181.8488121813
2246,146628.772298695
2247,98456.7133795469
2248,125900.109619727
2249,126890.904104052
2250,136337.687634611
2251,119979.687396734
2252,176075.128785475
2253,159398.278962903
2254,176686.677599838
2255,191798.591704713
2256,180011.79166969
2257,200135.330193577
2258,171083.773387031
2259,178897.756633031
2260,149695.192416261
2261,185307.421975048
2262,201830.743097057
2263,330398.030270371
2264,415230.745051672
2265,162863.573455972
2266,277711.184430906
2267,342464.765110511
2268,370936.668295956
2269,162593.673388595
2270,180364.164858649
2271,231662.03324518
2272,201954.501789898
2273,164449.581295699
2274,171830.355770035
2275,161751.273185476
2276,171751.184525548
2277,180167.857285852
2278,151251.87120977
2279,120775.237233347
2280,114800.932285915
2281,178078.519344908
2282,182452.547289609
2283,96642.4825295154
2284,107776.646105637
2285,141088.133091896
2286,128056.205342676
2287,340943.501407621
2288,271682.452359066
2289,373019.668650206
2290,415265.314261897
2291,314232.34587414
2292,395835.115958188
2293,457822.067409506
2294,389681.171507594
2295,436578.209522696
2296,270917.440998874
2297,311278.257185237
2298,308090.029746373
2299,367516.525661897
2300,318726.729567626
2301,279481.204021715
2302,237363.140196808
2303,244261.097835417
2304,244772.621916412
2305,186947.551080523
2306,188435.450275469
2307,189783.913035099
2308,220249.95326929
2309,278286.035552872
2310,218209.058455382
2311,196774.535026714
2312,175789.134980846
2313,176108.025281449
2314,175370.588067296
2315,173602.228390659
2316,189300.633537428
2317,179334.403302646
2318,174670.349921696
2319,175204.283527129
2320,180263.333133989
2321,248024.146788139
2322,170107.245734518
2323,174719.020392634
2324,165816.711664905
2325,214634.825539018
2326,165672.468698881
2327,213190.052467248
2328,221140.959748588
2329,182939.340948311
2330,177604.312653498
2331,352387.725187968
2332,381441.890851989
2333,310692.19715831
2334,260450.368499834
2335,260458.018039685
2336,325647.955110485
2337,200240.976062784
2338,275830.434223811
2339,232811.347863409
2340,383343.773122147
2341,217876.9474104
2342,241749.600037732
2343,218297.776095975
2344,238529.704891593
2345,241427.029671855
2346,208639.377795753
2347,195441.011861228
2348,223353.857944204
2349,164895.188786555
2350,276744.493936791
2351,256084.041414503
2352,243578.665680173
2353,234563.443777352
2354,122726.048788479
2355,146532.426882804
2356,152963.097849229
2357,201985.011449354
2358,200448.318424439
2359,122419.646882436
2360,121213.738112512
2361,138157.605612071
2362,265427.387747699
2363,139621.754116153
2364,149478.033621728
2365,213701.596055952
2366,186230.059200079
2367,229388.320473475
2368,201389.9200068
2369,226393.681800984
2370,168842.415147291
2371,170791.680570606
2372,181772.93343861
2373,261832.386451619
2374,287287.147749217
2375,244208.427022132
2376,260790.306070162
2377,320101.392489296
2378,141372.551301766
2379,192519.399479108
2380,145826.048955073
2381,161807.400869199
2382,187663.768400908
2383,210516.457401475
2384,239259.317060191
2385,153489.891472008
2386,140265.868106387
2387,136476.608752902
2388,100750.254692871
2389,129093.269611162
2390,142958.580100521
2391,134081.115806047
2392,113834.257894118
2393,158640.061521993
2394,145803.930207424
2395,191353.296117971
2396,147529.373752192
2397,197842.433740602
2398,127553.495910655
2399,61575.9824411251
2400,60241.0327998829
2401,116194.547345117
2402,135887.094325947
2403,130713.068145898
2404,149763.780743364
2405,159073.766493042
2406,133486.233341412
2407,125801.750868546
2408,136318.122350666
2409,133843.454770595
2410,163593.726269224
2411,122892.39994047
2412,149945.052415742
2413,139615.441779698
2414,134097.377460975
2415,128257.149968378
2416,124697.246919892
2417,129178.950339051
2418,124771.975980526
2419,130257.057205295
2420,126913.415653605
2421,144882.449857268
2422,119622.218540392
2423,125425.720994645
2424,152917.756908214
2425,168095.736102171
2426,122441.986824667
2427,135423.306104434
2428,167044.098128486
2429,114367.395166137
2430,130117.786785942
2431,111388.964112002
2432,136173.979393388
2433,144011.637481651
2434,143106.46896301
2435,151672.248652497
2436,106324.945886256
2437,107425.637545295
2438,124861.649276474
2439,115078.912773745
2440,123171.887804531
2441,100989.342663248
2442,104003.553718379
2443,115230.52345963
2444,127168.109325239
2445,87159.8912321201
2446,127802.096616865
2447,189841.441538971
2448,145645.558711681
2449,109656.015186302
2450,151694.764594048
2451,124747.419257927
2452,207068.843567241
2453,98691.4407543073
2454,119986.26752875
2455,105604.980938803
2456,133330.9949726
2457,115787.130780056
2458,110484.392030692
2459,111925.467863176
2460,135851.035017246
2461,117645.342884818
2462,130598.225877082
2463,117015.486218953
2464,151031.759953867
2465,130295.860666529
2466,116094.905197996
2467,139236.824145873
2468,91740.1184983191
2469,90818.1807264939
2470,176882.298198412
2471,188031.396828781
2472,164944.493456485
2473,116481.29543988
2474,101890.120733317
2475,222870.333743344
2476,109982.185254776
2477,131803.096028883
2478,160178.235374076
2479,115406.242277036
2480,139718.552320577
2481,123160.900322435
2482,133988.651886533
2483,117073.159664282
2484,123251.450082359
2485,124815.254898672
2486,151928.058792893
2487,175358.574219978
2488,143003.862348065
2489,149249.884007681
2490,150778.175200806
2491,89991.7344786668
2492,182530.429553769
2493,141491.118122804
2494,161080.112530419
2495,102208.16017002
2496,217862.184893379
2497,145782.395881594
2498,117868.537881189
2499,93985.0136691913
2500,130710.592902372
2501,132797.137760023
2502,140065.417420496
2503,97399.3143871227
2504,187857.843299553
2505,220113.069754448
2506,257008.929907504
2507,309961.268813372
2508,254273.368062528
2509,220316.202814245
2510,230677.133753599
2511,187211.768296713
2512,214656.53888871
2513,217479.345030717
2514,232572.638123762
2515,150076.268929123
2516,164154.57768943
2517,133599.329183644
2518,140480.781239176
2519,225379.750942642
2520,206673.483806206
2521,194869.957071431
2522,221649.630612898
2523,132889.050145002
2524,136836.941162462
2525,143923.873004976
2526,138824.022481438
2527,113816.331843058
2528,128499.398418843
2529,129781.905783581
2530,113392.844518338
2531,245452.81701172
2532,229658.156843634
2533,199097.25747257
2534,246729.337417352
2535,287975.949359544
2536,229369.812841176
2537,216894.206722668
2538,182466.150791437
2539,184868.822916005
2540,177321.647984714
2541,179980.752346776
2542,167506.221021471
2543,129636.084786671
2544,127638.261405263
2545,131527.002177333
2546,144428.728353438
2547,135368.31268575
2548,147254.871407293
2549,161496.714250463
2550,314581.413957316
2551,143804.371953899
2552,120215.636259866
2553,87004.700248914
2554,115961.882419377
2555,106783.792155123
2556,104829.340995443
2557,116087.867238354
2558,153902.307243568
2559,136493.528903915
2560,127623.688049605
2561,128414.658134427
2562,127924.252780513
2563,146069.399671538
2564,171112.205986119
2565,125653.80312055
2566,145088.671346026
2567,129178.19031315
2568,182657.63569403
2569,186114.929909174
2570,118849.137865728
2571,172020.797906497
2572,166588.214576016
2573,221249.231946271
2574,261531.999739681
2575,121799.991032353
2576,131267.735997044
2577,145042.892713929
2578,96268.0733862459
2579,74584.9693043605
2580,133763.42776475
2581,130611.713331677
2582,117154.29813601
2583,273424.060378946
2584,163459.4861014
2585,186039.563526996
2586,205307.03606745
2587,199999.205473564
2588,142840.686339558
2589,145121.482852101
2590,219350.815029341
2591,208407.332847918
2592,224047.321411118
2593,255084.767077195
2594,174622.151720319
2595,202689.165315351
2596,332988.980740146
2597,185589.978353456
2598,265067.474436738
2599,305186.153330547
2600,139099.905362336
2601,134465.090626324
2602,86387.2100145014
2603,91596.8300674142
2604,85443.8077985411
2605,84506.6619670172
2606,145664.933446884
2607,176497.328700175
2608,192668.37865784
2609,163923.313750071
2610,113721.231296327
2611,138911.391478182
2612,152195.438797581
2613,128229.038511214
2614,123080.724306941
2615,147657.341340459
2616,137940.387671787
2617,170167.626945068
2618,174269.632640728
2619,208737.715782026
2620,183665.394364452
2621,183632.70671207
2622,188816.904753144
2623,245194.191745027
2624,275036.007610228
2625,303678.601430551
2626,166424.937388528
2627,177622.278012066
2628,404334.149901727
2629,458625.292808668
2630,341035.925019417
2631,449770.068841071
2632,386750.499658362
2633,302579.639871124
2634,377982.166000146
2635,150577.115596044
2636,190100.164704798
2637,162333.574572899
2638,251807.186890294
2639,179496.731380068
2640,153474.704339069
2641,108705.356787639
2642,190880.144157274
2643,107849.449184388
2644,131973.408406393
2645,97105.5967875406
2646,91864.4109928055
2647,97599.0387511528
2648,136856.731587182
2649,139081.188266966
2650,139793.136313429
2651,150406.152140695
2652,426862.446466632
2653,245334.049609448
2654,254057.011185261
2655,361985.610606312
2656,316038.114504439
2657,316114.911577715
2658,273356.865297214
2659,296694.096913823
2660,320690.563232564
2661,335146.962681546
2662,339778.764610557
2663,277472.926917401
2664,274113.086059259
2665,316821.51398395
2666,284356.938330179
2667,170083.059532638
2668,177754.318761436
2669,175374.85844686
2670,284440.660287973
2671,178672.416033544
2672,182828.189610174
2673,208179.655249084
2674,205430.668746939
2675,166958.836822798
2676,186554.000301486
2677,197613.972413886
2678,258444.882157601
2679,279281.770916691
2680,273743.46717711
2681,391396.335088599
2682,326733.698157066
2683,488352.652385115
2684,305430.404657975
2685,334426.791663026
2686,256153.442410465
2687,311567.975594372
2688,229138.367175788
2689,203089.824872784
2690,452585.827910814
2691,191528.913449845
2692,125736.349365674
2693,192200.936789757
2694,120514.470881647
2695,192282.58753859
2696,186342.07894283
2697,195867.26220226
2698,199952.068402953
2699,181505.609719068
2700,169332.854110862
2701,156716.219176666
2702,118157.911028772
2703,132918.920922744
2704,142451.20707322
2705,127719.022459962
2706,119439.582848685
2707,124804.869384197
2708,135279.903912506
2709,111268.117477136
2710,127496.377958385
2711,268954.138195024
2712,355211.694451648
2713,169129.728664393
2714,150598.431479038
2715,172030.485060225
2716,156785.56771723
2717,183508.288211826
2718,240321.223559704
2719,156585.238153044
2720,163218.82211908
2721,142439.4412751
2722,161795.460712993
2723,144420.212906157
2724,129142.386826134
2725,137370.929923736
2726,146758.736100142
2727,160711.583709028
2728,166780.714749554
2729,153684.144940166
2730,145275.840996064
2731,120143.100128327
2732,119324.91230049
2733,158872.525230697
2734,143597.491305773
2735,133277.485420612
2736,144690.797287186
2737,123681.173005187
2738,133462.227466133
2739,161003.414800981
2740,133325.53519108
2741,147834.432117016
2742,151496.188317783
2743,149381.36618289
2744,144987.580327507
2745,136978.965037085
2746,133008.105554966
2747,153303.44971249
2748,126039.591153698
2749,132255.225253069
2750,134200.331281929
2751,130088.814125915
2752,229521.094197049
2753,150877.818009927
2754,194583.899974469
2755,125266.362365401
2756,90606.9131494849
2757,74756.1635557897
2758,83940.1597688398
2759,154630.676137296
2760,132169.280177177
2761,145768.662192958
2762,145502.783471824
2763,183952.638730347
2764,165380.094335279
2765,257708.44338576
2766,134072.068223772
2767,88687.3232224117
2768,129046.089936881
2769,127043.176565488
2770,148870.815356397
2771,120108.78659376
2772,120418.411621126
2773,146508.411382232
2774,137379.308848156
2775,128152.06957053
2776,140008.948186328
2777,144784.575917905
2778,113111.234187931
2779,127833.21329563
2780,105005.302947933
2781,104140.846734373
2782,99201.3684369696
2783,103702.199761857
2784,127413.300734898
2785,138152.484718717
2786,74502.6061593642
2787,115945.627117228
2788,87654.5952746207
2789,180607.80476828
2790,92032.2739158992
2791,119078.155692431
2792,74991.6954077475
2793,157910.978465116
2794,99193.264271053
2795,115152.887874684
2796,100234.31751023
2797,187884.156132253
2798,112870.497481946
2799,115777.496966211
2800,76798.4862777951
2801,111873.474858278
2802,135760.570391142
2803,151676.494218909
2804,141266.444530844
2805,98490.9876281675
2806,92873.9909500046
2807,149910.644359175
2808,148693.245163383
2809,131070.409753774
2810,139302.919464424
2811,159089.147031661
2812,144705.246536711
2813,147219.92286055
2814,153860.262331917
2815,100408.705645821
2816,242737.646883961
2817,138718.054026076
2818,132107.75032798
2819,166997.950354752
2820,136063.897937424
2821,107717.135605164
2822,186663.380345584
2823,229245.050729373
2824,175589.7613204
2825,151788.621803394
2826,132807.977472702
2827,139504.708970139
2828,221046.147190417
2829,185405.113649352
2830,232409.401181811
2831,189968.861259803
2832,224166.514292696
2833,287638.535206651
2834,217160.797947655
2835,217926.859111222
2836,192698.704314449
2837,163822.531869765
2838,145964.575232469
2839,180095.06484309
2840,192128.035246219
2841,204168.13438619
2842,221136.046831662
2843,143833.035302679
2844,152635.325945339
2845,124096.5406167
2846,211311.85713925
2847,198983.538906419
2848,209447.870966287
2849,212953.109528573
2850,283440.874071422
